role,threshold,objective,node_f1,exact_set_attack,node_balanced_accuracy
source,0.684,0.8060759853337243,0.7446575803466262,0.8982035928143712,0.9626207955235536
source,0.685,0.8059354262742027,0.7446047705186992,0.8979314099074578,0.9625668580909754
source,0.686,0.8059225324092787,0.744583280743826,0.8979314099074578,0.9625155360220897
source,0.687,0.8059413286886647,0.7446146078761361,0.8979314099074578,0.9625181513857821
source,0.6880000000000001,0.805819560530084,0.7445931162164436,0.8976592270005443,0.9624668293168965
source,0.6890000000000001,0.8058254633036895,0.7446029541724529,0.8976592270005443,0.9624181226117032
source,0.6900000000000001,0.8057996645364862,0.744559956227114,0.8976592270005443,0.9623154784739317
source,0.6910000000000001,0.8058372733232636,0.7446226375384097,0.8976592270005443,0.9623207092013166
source,0.6920000000000001,0.8058619899624289,0.7446638319370185,0.8976592270005443,0.9622746178598158
source,0.6930000000000001,0.8057402161469889,0.7446423308492275,0.8973870440936309,0.9622232957909302
source,0.6940000000000001,0.8057590281637682,0.7446736842105264,0.8973870440936309,0.9622259111546226
source,0.6950000000000001,0.8055342917793884,0.7446620341124447,0.896842678279804,0.9621258823805436
source,0.6960000000000001,0.8052590048515973,0.7445661331086774,0.8962983124659771,0.9619693008101939
source,0.6970000000000001,0.8052778236594607,0.7445974977884495,0.8962983124659771,0.9619719161738864
source,0.6980000000000001,0.804856001756942,0.7444388270980788,0.8954817637452368,0.9618101038761517
source,0.6990000000000001,0.8046124107147854,0.744395752570369,0.8949373979314099,0.9617074597383803
source,0.7000000000000001,0.8046500539892518,0.7444584913611463,0.8949373979314099,0.9617126904657654
source,0.7010000000000001,0.8046500539892518,0.7444584913611463,0.8949373979314099,0.9617126904657654
source,0.7020000000000001,0.804706530799824,0.7445526193787668,0.8949373979314099,0.9617205365568426
source,0.7030000000000001,0.8046035670416651,0.7445624683864441,0.8946652150244965,0.9616718298516495
source,0.704,0.8042905554424569,0.7444036929303149,0.8941208492106696,0.9615100175539149
source,0.705,0.8041687510613229,0.7443821408997007,0.8938486663037561,0.961458695485029
source,0.706,0.8042064142804939,0.7444449129316523,0.8938486663037561,0.961463926212414
source,0.707,0.8039687045907418,0.7444116406579502,0.8933043004899293,0.9613125753694494
source,0.708,0.8040063836007296,0.7444744390079299,0.8933043004899293,0.9613178060968344
source,0.709,0.8039034186425715,0.7444842860156086,0.8930321175830158,0.9612690993916411
source,0.71,0.803781609612752,0.7444627262371851,0.8927599346761024,0.9612177773227553
source,0.711,0.803678645011473,0.7444725738396625,0.8924877517691889,0.961169070617562
source,0.712,0.8035379850030308,0.7444195957635342,0.8922155688622755,0.9611151331849839
source,0.713,0.8033132014017041,0.7444078669705411,0.8916712030484486,0.9610151044109048
source,0.714,0.8033132014017041,0.7444078669705411,0.8916712030484486,0.9610151044109048
source,0.715,0.8033379620129633,0.744449134655973,0.8916712030484486,0.960969013069404
source,0.716,0.8033568175780269,0.7444805605977458,0.8916712030484486,0.9609716284330965
source,0.717,0.8032538578244095,0.744490416279659,0.8913990201415352,0.9609229217279032
source,0.718,0.8030872789587108,0.7443942401081035,0.8911268372346217,0.9607663401575536
source,0.719,0.8031250032328834,0.7444571138983911,0.8911268372346217,0.9607715708849385
source,0.72,0.803003178620892,0.7444355281496812,0.8908546543277083,0.9607202488160529
source,0.721,0.803027959817511,0.744476830144046,0.8908546543277083,0.960674157474552
source,0.722,0.8029816259114538,0.7445810622385599,0.8905824714207947,0.9606332968604361
source,0.723,0.8028975591785316,0.7446224062882983,0.8903102885138813,0.9605872055189354
source,0.724,0.8027946167144693,0.7446322907861369,0.8900381056069678,0.9605384988137422
source,0.725,0.8028005489173443,0.7446421777909287,0.8900381056069678,0.9604897921085489
source,0.726,0.8029471972064404,0.744705136334813,0.8903102885138813,0.9604950228359339
source,0.727,0.8027805699383475,0.7446088794926005,0.8900381056069678,0.9603384412655842
source,0.728,0.8026776297050481,0.7446187677083772,0.8897659227000544,0.9602897345603909
source,0.729,0.8027154196192479,0.7446817508987101,0.8897659227000544,0.9602949652877759
source,0.73,0.8027343169737791,0.7447132464895956,0.8897659227000544,0.9602975806514683
source,0.731,0.8024776912035985,0.744648447415179,0.8892215568862275,0.960143614444811
source,0.732,0.8024458254451878,0.744595337817828,0.8892215568862275,0.9600896770122329
source,0.733,0.8024836301587643,0.744658345673789,0.8892215568862275,0.9600949077396178
source,0.734,0.8023428874439724,0.7446052297537447,0.8889493739793141,0.9600409703070396
source,0.735,0.8022269812154514,0.7445935079774852,0.8886771910724006,0.9599409415329607
source,0.736,0.8018614393476403,0.7445286373449603,0.8878606423516603,0.9597869753263034
source,0.737,0.8019241189045038,0.7446331032730661,0.8878606423516603,0.9597461147121876
source,0.738,0.801892224420339,0.7445799457994581,0.8878606423516603,0.9596921772796094
source,0.739,0.801930061971578,0.7446430083848564,0.8878606423516603,0.9596974080069944
source,0.74,0.8017763096175498,0.7445682097327516,0.8875884594447468,0.9595921485055303
source,0.741,0.8018141545856415,0.7446312846795713,0.8875884594447468,0.9595973792329153
source,0.742,0.8017112263653663,0.744641192917055,0.8873162765378334,0.959548672527722
source,0.743,0.8017490830604814,0.7447042874089136,0.8873162765378334,0.959553903255107
source,0.744,0.801773968242252,0.7447457627118644,0.8873162765378334,0.9595078119136062
source,0.745,0.8016521149504612,0.7447241291634886,0.88704409363092,0.9594564898447205
source,0.746,0.8014462797331445,0.7447439810105121,0.8864997278170931,0.959359076434334
source,0.747,0.8014652211255655,0.7447755499978805,0.8864997278170931,0.9593616917980266
source,0.748,0.8011185904987853,0.744742198100407,0.8856831790963527,0.9592103409550617
source,0.749,0.801092610060933,0.7446988973706531,0.8856831790963527,0.9591076968172902
source,0.75,0.8010086468639671,0.744740413980319,0.8854109961894393,0.9590616054757894
source,0.751,0.8007010008986539,0.7445905812473483,0.8848666303756124,0.9588510864728617
source,0.752,0.8004501825107632,0.744535461143415,0.8843222645617855,0.9586484135610112
source,0.753,0.8001874478088873,0.744460480516173,0.8837778987479586,0.9585431540595473
source,0.754,0.8000845194079529,0.744470388452558,0.8835057158410452,0.958494447354354
source,0.755,0.8000904656842442,0.7444802989130435,0.8835057158410452,0.9584457406491607
source,0.756,0.799392069350318,0.7442235813795447,0.882144801306478,0.9581273467810764
source,0.757,0.7991352035113608,0.7441583821905006,0.8816004354926511,0.9579733805744193
source,0.758,0.7991731449652454,0.744221617946975,0.8816004354926511,0.9579786113018042
source,0.759,0.7990512296482153,0.7441998810232004,0.8813282525857377,0.9579272892329185
source,0.76,0.7988453466162787,0.7442196531791906,0.8807838867719108,0.9578298758225319
source,0.761,0.7988702627516142,0.7442611800714164,0.8807838867719108,0.9577837844810311
source,0.762,0.7988631529059667,0.7442493303286706,0.8807838867719108,0.9576837557069522
source,0.763,0.7987222425630922,0.7441959350284888,0.8805117038649973,0.9576298182743739
source,0.764,0.7987412295750842,0.7442275800484756,0.8805117038649973,0.9576324336380664
source,0.765,0.7984653292320367,0.7441306566859476,0.8799673380511703,0.9574758520677167
source,0.766,0.7983303336248289,0.7440871192785434,0.8796951551442569,0.9573732079299453
source,0.767,0.7983683198642203,0.7441504296775292,0.8796951551442569,0.9573784386573302
source,0.768,0.7983742540331953,0.7441603199591541,0.8796951551442569,0.9573297319521369
source,0.769,0.7983742540331953,0.7441603199591541,0.8796951551442569,0.9573297319521369
source,0.77,0.7982523172724533,0.7441385472958598,0.8794229722373434,0.9572784098832512
source,0.771,0.7981173102421095,0.7440949908498957,0.87915078933043,0.9571757657454797
source,0.772,0.7979953668086064,0.744073207065333,0.8788786064235166,0.957124443676594
source,0.773,0.7979304365841636,0.7441464452958706,0.8786064235166031,0.9570809676987857
source,0.774,0.798044511154214,0.7443365695792881,0.8786064235166031,0.9570966598809405
source,0.775,0.7978904868405285,0.7442613176610877,0.8783342406096897,0.9569914003794766
source,0.776,0.7977495249550457,0.7442078364565587,0.8780620577027762,0.9569374629468983
source,0.777,0.7978065839534537,0.7443029347872386,0.8780620577027762,0.9569453090379758
source,0.778,0.7975817188823691,0.7442910702113157,0.8775176918889493,0.9568452802638968
source,0.779,0.7973568507777713,0.7442792005795372,0.8769733260751225,0.9567452514898178
source,0.78,0.7970748868959097,0.7441721713189857,0.8764289602612956,0.9566373766246614
source,0.781,0.7970748868959097,0.7441721713189857,0.8764289602612956,0.9566373766246614
source,0.782,0.7966067021156893,0.7439362291657787,0.8756124115405552,0.9563703048254628
source,0.783,0.7963496503889305,0.7438707201637317,0.8750680457267284,0.9562163386188056
source,0.784,0.7963936461310189,0.7439440464005459,0.8750680457267284,0.9561728626409973
source,0.785,0.796277599489569,0.7439320906027385,0.8747958628198149,0.9560728338669183
source,0.786,0.7961556176074114,0.7439102427370846,0.8745236799129015,0.9560215117980326
source,0.787,0.7958282847794147,0.7437275985663081,0.8739793140990746,0.9558083774314122
source,0.788,0.7956414256413005,0.7437790772120022,0.8734349482852477,0.9557135793847182
source,0.789,0.7953783793217024,0.7437035772218902,0.8728905824714208,0.9556083198832542
source,0.79,0.7950962735482834,0.7435963114754097,0.8723462166575939,0.9555004450180978
source,0.791,0.7948713018473921,0.743584269183142,0.871801850843767,0.9554004162440188
source,0.792,0.7946272733201118,0.7435404655135596,0.8712574850299402,0.9552977721062473
source,0.793,0.794312925800233,0.7433794635229797,0.8707131192161133,0.9551359598085127
source,0.794,0.7938824019120443,0.7432062895231585,0.869896570495373,0.9548741187366991
source,0.795,0.7936060897874866,0.7431086798581136,0.869352204681546,0.9547175371663494
source,0.796,0.7935280415415904,0.7431600547195623,0.8690800217746325,0.9546227391196553
source,0.797,0.7932839391416336,0.7431161279288523,0.8685356559608056,0.954520094981884
source,0.798,0.7926355082043703,0.7429426860564584,0.8671747414262384,0.9542582539100704
source,0.799,0.7925897219616789,0.743047830923248,0.866902558519325,0.9542173932959545
source,0.8,0.792063291797408,0.7428962684012325,0.8658138268916712,0.9540068742930266
source,0.801,0.7919470860491529,0.7428840474254164,0.8655416439847577,0.9539068455189477
source,0.802,0.7918117957329913,0.7428400188364227,0.8652694610778443,0.953804201381176
source,0.803,0.7917337519672418,0.7428914011647826,0.8649972781709309,0.9537094033344821
source,0.804,0.791720538677366,0.7428693790149894,0.8649972781709309,0.9536580812655964
source,0.805,0.7916234171323375,0.742888965044551,0.8647250952640174,0.9535606678552098
source,0.806,0.7916807068858649,0.7429844479670966,0.8647250952640174,0.9535685139462873
source,0.807,0.7915321827272856,0.7429183629740733,0.864452912357104,0.9534145477396301
source,0.808,0.7915056251134096,0.7430555555555556,0.8641807294501905,0.9533763024892067
source,0.809,0.7913894272782893,0.7430433477682974,0.8639085465432771,0.9532762737151277
source,0.81,0.7912349914236706,0.7429674099485419,0.8636363636363636,0.9531710142136638
source,0.811,0.7910996609690832,0.742923314462172,0.8633641807294502,0.9530683700758922
source,0.812,0.7910923155074293,0.7429110720260821,0.8633641807294502,0.9529683413018133
source,0.8130000000000001,0.7908539815790196,0.7428767593546172,0.8628198149156233,0.9528169904588486
source,0.8140000000000001,0.7906671440567378,0.7429282740266987,0.8622754491017964,0.9527221924121545
source,0.8150000000000001,0.7905126484544278,0.7428522366274577,0.862003266194883,0.9526169329106906
source,0.8160000000000001,0.7904155525182108,0.7428718653383717,0.8617310832879695,0.952519519500304
source,0.8170000000000001,0.7902610349215871,0.7427957912819411,0.8614589003810561,0.9524142599988401
source,0.8180000000000001,0.7901580475256934,0.7428056008933939,0.8611867174741427,0.9523655532936468
source,0.8190000000000001,0.7900226571983153,0.7427614056190394,0.8609145345672292,0.9522629091558754
source,0.8200000000000001,0.7898931402258125,0.7427269992694769,0.8606423516603158,0.9521115583129107
source,0.8210000000000001,0.7897518491945281,0.742672969488612,0.8603701687534023,0.9520576208803324
source,0.8220000000000001,0.7895193151569135,0.7426483233018056,0.8598258029395754,0.9518575633321744
source,0.8230000000000001,0.788740394453538,0.7422573984858913,0.8584648884050081,0.951379972530048
source,0.8240000000000001,0.7883930134263081,0.7422227959210016,0.8576483396842678,0.9512286216870833
source,0.8250000000000001,0.7879042633147559,0.7421340334868507,0.856559608056614,0.9510233334115403
source,0.8260000000000001,0.787812937679584,0.742163279366173,0.8562874251497006,0.9508772132959605
source,0.8270000000000001,0.7877408087089526,0.7422245196863961,0.8560152422427871,0.9507337085440732
source,0.8280000000000001,0.7874372193498647,0.7420814479638008,0.8554708764289602,0.9504744828359522
source,0.8290000000000001,0.7874109715031372,0.7422191568238641,0.8551986935220468,0.9504362375855288
source,0.8300000000000001,0.7875261831694258,0.7424111762676785,0.8551986935220468,0.9504519297676836
source,0.8310000000000001,0.7869530474329934,0.7421817711253936,0.854109961894393,0.9501361512632918
source,0.8320000000000001,0.7868233407976153,0.742147048671039,0.8538377789874796,0.9499848004203271
source,0.833,0.7864224293287501,0.7420232287034239,0.8530212302667393,0.9496281613018194
source,0.834,0.7859334538243985,0.7419340906146072,0.8519324986390855,0.9494228730262764
source,0.835,0.7853733661323183,0.7417264322129093,0.8508437670114317,0.9491584165907703
source,0.836,0.7850065657951011,0.7416594641313743,0.8500272182906914,0.9490044503841131
source,0.837,0.784639744615393,0.7415924613123541,0.8492106695699511,0.9488504841774559
source,0.838,0.7839880722710961,0.7414136170949044,0.8478497550353837,0.9484399076263701
source,0.839,0.7836781266128179,0.7412599515403253,0.8473053892215568,0.9482293886234422
source,0.84,0.7835320786256735,0.741016538228418,0.8473053892215568,0.9478135813449713
source,0.841,0.7835320786256735,0.741016538228418,0.8473053892215568,0.9478135813449713
source,0.842,0.7831843370318194,0.7409813347191547,0.8464888405008165,0.9476622305020066
source,0.843,0.7830359650762516,0.7410969586690929,0.8459444746869896,0.9475726631826975
source,0.844,0.7829521648271185,0.74113874685848,0.8456722917800762,0.9475265718411967
source,0.845,0.7830543523427197,0.741309059384482,0.8456722917800762,0.9474909419544659
source,0.846,0.7829378454135616,0.7412963364404943,0.8454001088731627,0.9473909131803868
source,0.847,0.7822355328770438,0.741033091902676,0.8440391943385955,0.9470725193123025
source,0.848,0.7819252838024284,0.7408789206542016,0.8434948285247686,0.9468620003093746
source,0.849,0.781963856178878,0.740943207948284,0.8434948285247686,0.9468672310367596
source,0.85,0.7813713188732747,0.740862922128657,0.8421339139902014,0.9466132360560234
source,0.851,0.7811246579746236,0.7408147311734562,0.8415895481763745,0.9463618564389797
source,0.852,0.781122742547985,0.7408115387957251,0.8415895481763745,0.9462131209597074
source,0.853,0.7809076501495054,0.7406345067362017,0.8413173652694611,0.9459512798878938
source,0.854,0.7801152618462046,0.7404025911916873,0.8396842678279804,0.945635501383502
source,0.855,0.7796687004479068,0.7402026880083511,0.8388677191072401,0.9453223382428027
source,0.856,0.7787523527780387,0.739764173519558,0.8372346216657593,0.9448908387821771
source,0.857,0.7780877843368281,0.7395638358072519,0.8358737071311921,0.9445776756414777
source,0.858,0.777409489670504,0.7393406210530901,0.8345127925966249,0.9442131904318926
source,0.859,0.7772517994314401,0.7392592592592593,0.8342406096897115,0.9439591954511564
source,0.86,0.7765152885498308,0.7389390174796218,0.8328796951551443,0.9435868641504939
source,0.861,0.7757447123838948,0.7387434554973821,0.8312465977136636,0.943076258825329
source,0.862,0.7752118729299207,0.7383997555545855,0.8304300489929233,0.9426526054557807
source,0.863,0.7749723502954793,0.7383634617064011,0.8298856831790964,0.942501254612816
source,0.864,0.7745715279916849,0.7382397903472374,0.8290691344583561,0.9422933509735806
source,0.865,0.7743319626832573,0.7382034253757428,0.8285247686445292,0.9421420001306159
source,0.866,0.7736058905269472,0.7379005814716041,0.8271638541099618,0.9416722554195668
source,0.867,0.7731265798997871,0.7378275515114396,0.8260751224823081,0.9413695537336373
source,0.868,0.7724414818661862,0.7375929978118163,0.8247142079477409,0.9410537752292456
source,0.869,0.7723180222413135,0.7377501423129131,0.824169842133914,0.9409181165684356
source,0.87,0.7718523784850889,0.7376998904709747,0.8230811105062602,0.9406667369513919
source,0.871,0.7710581673577492,0.7374649368863956,0.8214480130647795,0.940350958447
source,0.872,0.7705591842233177,0.7373591194141123,0.8203592814371258,0.9400456413973781
source,0.873,0.7698126953063742,0.7370222475755847,0.8189983669025586,0.9395732813226367
source,0.874,0.7696892927431851,0.7371794871794872,0.8184540010887317,0.9394376226618268
source,0.875,0.7686831198658309,0.7367727192828265,0.8165487207403375,0.938811296380428
source,0.876,0.7682592745769006,0.7366106762817696,0.8157321720195971,0.938452041898228
source,0.877,0.7675592460321536,0.7363512383969029,0.8143712574850299,0.9380849413249503
source,0.878,0.7672741592342132,0.7364204595474954,0.8135547087642896,0.9378927298678699
source,0.879,0.7663982415341886,0.736049328341775,0.8119216113228089,0.9374177544294358
source,0.88,0.7662025088324211,0.7360860177147137,0.811377245508982,0.9372229276086628
source,0.881,0.7652088522163851,0.7357001102535831,0.809471965160588,0.9366479233961498
source,0.882,0.7646359088606856,0.7356524810171287,0.8081110506260207,0.9361991015946406
source,0.883,0.7639573374933397,0.7352473498233215,0.8070223189983668,0.9357215107925141
source,0.884,0.7635210411549074,0.7352460103443702,0.8059335873707131,0.9353753331287764
source,0.885,0.762721788610164,0.7350026543974517,0.8043004899292324,0.9349108191451123
source,0.886,0.7622939994693699,0.7350154935812307,0.8032117583015786,0.9346646702554535
source,0.887,0.7618325993738888,0.7349723145071982,0.8021230266739249,0.9343645839332164
source,0.888,0.7610524685675621,0.7347608281243073,0.8004899292324442,0.9339026853132449
source,0.889,0.7603779930158314,0.7343625232898588,0.7994011976047904,0.9333763878059251
source,0.89,0.7600447092384287,0.7343514161413477,0.7985846488840501,0.9330789168473808
source,0.891,0.7596167037895523,0.7343638948116561,0.7974959172563963,0.932832767957722
source,0.892,0.7588718717266512,0.7340297843965325,0.796135002721829,0.9323117011777871
source,0.893,0.7584958237309922,0.7339474035509279,0.7953184540010887,0.9318602640125855
source,0.894,0.7576631761072499,0.7334669338677355,0.7939575394665215,0.9312287070038018
source,0.895,0.7566907382658932,0.7331163910310703,0.7920522591181274,0.930607611449788
source,0.896,0.7561498143494206,0.733122127526661,0.7906913445835602,0.930212727080857
source,0.897,0.7549231166859829,0.7323478183198607,0.7887860642351661,0.9293601896143755
source,0.898,0.7541119355216228,0.7320845813402477,0.7871529667936854,0.9287956468566325
source,0.899,0.7525949821149998,0.7315523336465746,0.7841589548176374,0.9280614457100773
source,0.9,0.7520493003114646,0.7313686850591186,0.7830702231899836,0.9276021624537982
source,0.901,0.7514403728085761,0.7310796269727402,0.7819814915623299,0.9269862976271694
source,0.902,0.7500949585508785,0.7306518225893338,0.7792596624931954,0.9262112358664985
source,0.903,0.7491099252120605,0.7300988319856244,0.7776265650517148,0.9255744481303299
source,0.904,0.7483949582220724,0.7299959519632978,0.775993467610234,0.9250229821910492
source,0.905,0.7465043269175963,0.7293852735870299,0.7721829069134458,0.9241348148378368
source,0.906,0.7456352808924409,0.7292070504440337,0.7702776265650517,0.9236268248763644
source,0.907,0.7446678281278276,0.7288648160686075,0.7683723462166576,0.9229083159119642
source,0.908,0.7439764805623218,0.7288013017537517,0.766739248775177,0.9223107586311827
source,0.909,0.7425481443530052,0.7282352941176471,0.7640174197060424,0.9215252354157417
source,0.91,0.7410992934636231,0.7276350953480999,0.761295590636908,0.9207370968366084
source,0.911,0.7401444965248201,0.7273139540156909,0.7593903102885139,0.9200699099410938
source,0.912,0.738976429123408,0.7270002724548179,0.7569406641262929,0.9193540163403862
source,0.913,0.737604545398859,0.7263468970220505,0.7544910179640718,0.9184632336234813
source,0.914,0.7361179280782697,0.7258652094717669,0.7514970059880239,0.9175368210198456
source,0.915,0.7353195890374349,0.7256233760313625,0.7498639085465433,0.916974893625795
source,0.916,0.7336733164102068,0.7250570515746234,0.746597713663582,0.9161406637051609
source,0.917,0.7322542977888774,0.7246880285231064,0.743603701687534,0.9153221259666816
source,0.918,0.7311498113214978,0.7241174046430698,0.7416984213391399,0.9142904538615819
source,0.919,0.7292515449325453,0.7233125458547321,0.7381600435492651,0.913240474210635
source,0.92,0.7277900660250713,0.7228727556596408,0.7351660315732172,0.9124167057447707
source,0.921,0.7255335973607313,0.7223781694353688,0.7302667392487752,0.9112928509566696
source,0.922,0.7250200929162376,0.722429605050924,0.728905824714208,0.9107544618358512
source,0.923,0.7230483520760901,0.7216837441152036,0.7250952640174197,0.9097097129122893
source,0.924,0.7218148995718412,0.7210796321116606,0.7229178007621121,0.9088241609227694
source,0.925,0.7202094989390133,0.7205814276455884,0.7196516058791508,0.9078977483191337
source,0.926,0.7181805377667516,0.7197401994896776,0.7158410451823626,0.9065502977096422
source,0.927,0.7165171430181787,0.7193267934353061,0.7123026673924877,0.9054829957178117
source,0.928,0.7144770645482429,0.7182855811786629,0.708764289602613,0.9040711462209721
source,0.929,0.7121680780409825,0.717340554673639,0.7044093630919979,0.90266714281521
source,0.93,0.7093053746005294,0.7160170324271208,0.6992378878606423,0.9010369282243651
source,0.931,0.7082914407153775,0.715960240060015,0.6967882416984214,0.9002445441228106
source,0.932,0.7056008301489152,0.7147420839988725,0.6918889493739793,0.8987709111023154
source,0.933,0.7030242482533755,0.7138954309938766,0.6867174741426239,0.897277340377244
source,0.934,0.7015184716548069,0.7133818113136274,0.683723462166576,0.8960560721787564
source,0.935,0.6993772262412193,0.7125348980267827,0.6796407185628742,0.8947599436381507
source,0.936,0.6968666985181324,0.7116168800379326,0.6747414262384323,0.8934585843701599
source,0.937,0.6937015700598905,0.7103336819089267,0.6687534022863364,0.8917848938015068
source,0.9380000000000001,0.6916544269950664,0.709643605870021,0.6646706586826348,0.8905018420793634
source,0.9390000000000001,0.6892453192575219,0.7088946211904079,0.6597713663581927,0.8891161462194486
source,0.9400000000000001,0.6850781716976881,0.7073930333956207,0.6516058791507894,0.8871319078737885
source,0.9410000000000001,0.6804542984439431,0.7049487808397056,0.6437125748502994,0.8843386080394553
source,0.9420000000000001,0.6761511525035707,0.7030390738060782,0.6358192705498095,0.8821281585087125
source,0.9430000000000001,0.6738411605341896,0.7022738268021287,0.6311921611322809,0.8806450492384111
source,0.9440000000000001,0.6709024562691828,0.7013680023285146,0.6252041371801851,0.8791514785133399
source,0.9450000000000001,0.6679046749322086,0.7005451713395638,0.6189439303211758,0.8774683116948806
source,0.9460000000000001,0.6647750763240641,0.6993211896273868,0.61295590636908,0.8756076403965318
source,0.9470000000000001,0.6605029752407411,0.6971003134796239,0.605606967882417,0.8732788545458627
source,0.9480000000000001,0.6567711547793477,0.6954169944925256,0.5988023952095808,0.8709432078090799
source,0.9490000000000001,0.6520953570732418,0.693249111725227,0.590364725095264,0.868473532570216
source,0.9500000000000001,0.6470931950064674,0.6903558330855386,0.5821992378878607,0.8653618388677984
source,0.9510000000000001,0.6432761070216255,0.6888933121019108,0.5748502994011976,0.863144528450942
source,0.9520000000000001,0.63834670541922,0.6866656667166642,0.5658682634730539,0.8602825842068395
source,0.9530000000000001,0.6329779845665933,0.6842501883948756,0.5560696788241698,0.857310149733888
source,0.9540000000000001,0.6283626434395124,0.6821830665926187,0.5476320087098531,0.8545126043771336
source,0.9550000000000001,0.622526484278597,0.6789885244236824,0.537833424060969,0.8508494447354354
source,0.9560000000000001,0.6175967000284032,0.6765787860208461,0.5291235710397387,0.8474925873483229
source,0.9570000000000001,0.6134651352084146,0.674955047521192,0.5212302667392488,0.8448316858573421
source,0.9580000000000001,0.6074363038242332,0.6718022955226968,0.5108873162765378,0.8410815742600273
source,0.9590000000000001,0.6008377740843045,0.6678815015358984,0.5002721829069134,0.8367407662680446
source,0.96,0.5952921813545167,0.6649897814808993,0.49074578116494283,0.8331629284232343
source,0.961,0.5890024607747169,0.6610393036138222,0.4809471965160588,0.8289734712742163
source,0.962,0.5829638156144279,0.6571443742367121,0.47169297768100166,0.8249379803318556
source,0.963,0.5754621973890983,0.6524442538593482,0.45998911268372344,0.8196325144858139
source,0.964,0.5671307253011416,0.6478126858811442,0.44610778443113774,0.8146297503257016
source,0.965,0.5590441060939149,0.642681929681112,0.4335873707131192,0.809644308506473
source,0.966,0.5535301168576335,0.6396614268440145,0.42433315187806203,0.8057412159074646
source,0.967,0.5447642098509067,0.634850166481687,0.409635274904736,0.8005975623591576
source,0.968,0.5361094138046457,0.6291353594258158,0.3965704953728906,0.7948632124161827
source,0.969,0.5269379987641458,0.6232853417979821,0.3824169842133914,0.7890314490628212
source,0.97,0.5170647071162096,0.6166284403669724,0.36771910724006535,0.7827168641799485
source,0.971,0.5083737199149191,0.6097645830917314,0.3562874251497006,0.7764944619800771
source,0.972,0.49449125012619416,0.6005991893320801,0.33532934131736525,0.7688209798279791
source,0.973,0.48363798002593217,0.5926719010230788,0.3200870985302123,0.7620209580519024
source,0.974,0.4701578542569706,0.5823625279169434,0.30185084376701143,0.7537263803457908
source,0.975,0.45592001325319587,0.571516117171222,0.28252585737615676,0.7452726057056368
source,0.976,0.4410418940873041,0.5588767550702028,0.2642896026129559,0.7355766399574554
source,0.977,0.4268659835844841,0.5455931880282138,0.2487751769188895,0.7258675973908116
source,0.978,0.41018355575065657,0.5310353764416224,0.22890582471420795,0.7156322573168481
source,0.979,0.39176179626388413,0.5148488656657187,0.2071311921611323,0.7048062208482168
source,0.98,0.3759199699523307,0.4996960486322188,0.19025585193249864,0.694712755367412
source,0.981,0.3594342842334997,0.482744311501487,0.17446924333151878,0.6837981367844352
source,0.982,0.3416116758027584,0.4641087356647317,0.1578660860097986,0.6726798600846443
source,0.983,0.3226468584624388,0.44302511249818555,0.14207947740881874,0.6608090746924511
source,0.984,0.3056771835931823,0.42435945042703305,0.1276537833424061,0.6505998882554123
source,0.985,0.28408113122261164,0.40088644352743386,0.10887316276537834,0.6383577567675202
source,0.986,0.26357707054618634,0.3754228620879553,0.09580838323353294,0.6259355054360461
source,0.987,0.24347243928565154,0.3508064516129032,0.08247142079477408,0.6148162435312915
source,0.988,0.2209790168020341,0.32402327514546964,0.06641262928688078,0.6030029961403326
source,0.989,0.1992575612690464,0.2959863364645602,0.05416439847577572,0.5916245085274567
source,0.99,0.17828354591604498,0.2681063997893074,0.043549265106151334,0.5808089335135954
source,0.991,0.15790649607749643,0.23976976346793774,0.03511159499183451,0.5705490699614358
source,0.992,0.13240686070660865,0.20452858203414997,0.024224278715296678,0.5583824437694267
source,0.993,0.1079239833360458,0.16953035509736541,0.015514425694066412,0.5470647544752428
source,0.994,0.08199486101102921,0.1306700777329529,0.008982035928143712,0.5352155369463542
source,0.995,0.06083406596448308,0.09866828087167069,0.004082743603701687,0.5259752538857957
source,0.996,0.038772258181971206,0.06407606448945846,0.0008165487207403375,0.5164695291847673
source,0.997,0.021462388216728037,0.03577064702788006,0.0,0.5089993648982847
source,0.998,0.010870723649152723,0.018117872748587872,0.0,0.5045114515857585
source,0.999,0.0007761129675541663,0.001293521612590277,0.0,0.5003210092317768
source,1.0,0.0,0.0,0.0,0.5
transit,0.0,0.07436192615471009,0.12393654359118349,0.0,0.5
transit,0.001,0.6164048634033872,0.659531604129942,0.5517147523135547,0.9587321408111704
transit,0.002,0.6249401833653122,0.6648658291073113,0.5650517147523135,0.9579632965380821
transit,0.003,0.6321911077490826,0.6682408500590318,0.5781164942841589,0.9576168684271594
transit,0.004,0.636989551764489,0.6704316880705555,0.5868263473053892,0.957340145142781
transit,0.005,0.641543438648744,0.6723963861347692,0.595264017419706,0.9572529484576477
transit,0.006,0.6431264638162691,0.6737645745150485,0.5971692977681001,0.9570074379874887
transit,0.007,0.6444803246185271,0.6749322775578246,0.5988023952095808,0.9566326264497398
transit,0.008,0.6459976544271182,0.6761909736732136,0.600707675557975,0.9564656708104049
transit,0.009000000000000001,0.648073548920203,0.6772918793017717,0.6042460533478498,0.9564691791055516
transit,0.01,0.6498634803840344,0.6780976351528499,0.6075122482308111,0.956330032060275
transit,0.011,0.6509931431405362,0.6787102195147569,0.6094175285792053,0.9561615056147656
