threshold,objective,source_node_f1,source_exact_set_attack,derived_graph_balanced_accuracy
0.217,0.6788835817725757,0.585836635561805,0.8184540010887317,0.6378361108450286
0.218,0.6789913066281459,0.5860161769877554,0.8184540010887317,0.6380388492989584
0.219,0.6791328719065608,0.5862521191184468,0.8184540010887317,0.6384906225088071
0.22,0.6794781824517245,0.5866461814224442,0.8187261839956451,0.6388859240674246
0.221,0.679789969359025,0.5869843709966692,0.8189983669025586,0.6393376972772733
0.222,0.6799705336361836,0.5872853114586003,0.8189983669025586,0.639845942138353
0.223,0.6801760712583458,0.5876278741622039,0.8189983669025586,0.640523601953126
0.224,0.6804249942049438,0.5880427457398673,0.8189983669025586,0.6412012617678989
0.225,0.6807037891782677,0.5883259487574648,0.819270549809472,0.6416530349777476
0.226,0.6809419548635478,0.588722891566265,0.819270549809472,0.6422177514900584
0.227,0.681300679878825,0.5891393113204514,0.8195427327163854,0.6428389396536003
0.228,0.6815415092241008,0.5893592382913021,0.8198149156232989,0.6431777695609868
0.229,0.6817691489453412,0.5897386378267028,0.8198149156232989,0.6435730711196044
0.23,0.6820375443776288,0.5900045082759064,0.8200870985302123,0.6437424860732976
0.231,0.6822656830029852,0.5903847393181672,0.8200870985302123,0.6443072025856085
0.232,0.6826890056499191,0.5907273665205056,0.8206314643440392,0.6448719190979193
0.233,0.6827586753131798,0.5910249378972159,0.8203592814371258,0.6452672206565369
0.234,0.6830392360507007,0.5913110838551416,0.8206314643440392,0.645380163958999
0.23500000000000001,0.6830978528668022,0.5915902338199199,0.8203592814371258,0.6456625222151544
0.23600000000000002,0.6833399875922799,0.5918123364244402,0.8206314643440392,0.6457754655176167
0.23700000000000002,0.6836440141829364,0.5921375921375922,0.8209036472509527,0.6461142954250031
0.23800000000000002,0.6839482554013319,0.5924632055636423,0.8211758301578661,0.6463401820299275
0.23900000000000002,0.6841740741322906,0.5928395701152401,0.8211758301578661,0.6469048985422383
0.24,0.6843080105940917,0.5930627975515755,0.8211758301578661,0.6473566717520869
0.241,0.6843678103699686,0.5933439191159792,0.8209036472509527,0.6478084449619356
0.242,0.6847009595777547,0.5935362572530715,0.8214480130647795,0.6479778599156288
0.243,0.6850293044671723,0.5939020434641583,0.821720195971693,0.6484861047767085
0.244,0.6852027627956219,0.5941911406782411,0.821720195971693,0.6488814063353261
0.245,0.685411135829337,0.5945384290677663,0.821720195971693,0.6493331795451748
0.246,0.6857286257448862,0.5948861236557393,0.8219923788786064,0.6496720094525612
0.247,0.6858636528906703,0.5951111688987127,0.8219923788786064,0.6498978960574856
0.248,0.6859871954538816,0.5953170731707317,0.8219923788786064,0.6500673110111789
0.249,0.6862313493603769,0.5955425410769482,0.8222645617855199,0.6502931976161032
0.25,0.6863900359258753,0.5958070186861123,0.8222645617855199,0.650857914128414
0.251,0.6865413889545597,0.5960592737339195,0.8222645617855199,0.6511967440358004
0.252,0.6867004023992966,0.5963242961418144,0.8222645617855199,0.6517049888968802
0.253,0.6870306615042865,0.5965118174409129,0.8228089275993468,0.6519873471530356
0.254,0.6873613586075145,0.5968815240083507,0.8230811105062602,0.652269705409191
0.255,0.6874120269292913,0.5971474264825876,0.8228089275993468,0.6527214786190397
0.256,0.6875834515139231,0.5974331341236406,0.8228089275993468,0.6530603085264262
0.257,0.6879266045240622,0.5978236005359302,0.8230811105062602,0.6532861951313506
0.258,0.6882616056501296,0.5980190252034913,0.8236254763200871,0.6535120817362748
0.259,0.6885112858040152,0.5982537035220249,0.8238976592270005,0.6537379683411992
0.26,0.6888080736202443,0.5985668946111312,0.824169842133914,0.6541332698998168
0.261,0.6891285860844272,0.5989196267801604,0.8244420250408274,0.6546415147608965
0.262,0.6892815918845348,0.5991746364470064,0.8244420250408274,0.6550932879707452
0.263,0.6894582990224587,0.5994691483435463,0.8244420250408274,0.6554321178781316
0.264,0.6896115857834434,0.5997246262785207,0.8244420250408274,0.6558838910879803
0.265,0.6897531972654454,0.5999606454151908,0.8244420250408274,0.656335664297829
0.266,0.6899565400220304,0.6001180947382233,0.8247142079477409,0.6565050792515221
0.267,0.6900628776007534,0.6002953240360951,0.8247142079477409,0.6567309658564465
0.268,0.6903254604190727,0.6005515067953516,0.8249863908546543,0.6571827390662952
0.269,0.6904437879194265,0.6007487192959412,0.8249863908546543,0.6573521540199885
0.27,0.6905819992567351,0.600979071524789,0.8249863908546543,0.6576113641251493
0.271,0.6910131179473162,0.6013346921332062,0.8255307566684812,0.6580631373349979
0.272,0.6911516527529076,0.6015655834758584,0.8255307566684812,0.6582890239399223
0.273,0.691294166315721,0.6018031060805475,0.8255307566684812,0.6586278538473087
0.274,0.6916408123374672,0.6021993941788489,0.8258029395753946,0.6590796270571574
0.275,0.6921085574230603,0.6026160587789529,0.8263473053892215,0.6597008152206993
0.276,0.6922396472710479,0.6028345418589321,0.8263473053892215,0.6600396451280858
0.277,0.6923827628309722,0.6030730677921393,0.8263473053892215,0.6604349466867034
0.278,0.692486408631477,0.6032458107929807,0.8263473053892215,0.660830248245321
0.279,0.6926536340558932,0.6035245198336743,0.8263473053892215,0.6612255498039386
0.28,0.6928820485866436,0.6037237554469826,0.826619488296135,0.661507908060094
0.281,0.6929418488727843,0.6038234225905504,0.826619488296135,0.6616208513625561
0.28200000000000003,0.6931703818610127,0.6040228556329889,0.8268916712030484,0.6617337946650182
0.28300000000000003,0.6932901207559741,0.6042224204579244,0.8268916712030484,0.6619032096187115
0.28400000000000003,0.6933582944974794,0.6043360433604336,0.8268916712030484,0.6619365331189481
0.28500000000000003,0.6935621312635348,0.6046757713038591,0.8268916712030484,0.6622188913751035
0.28600000000000003,0.6936664570948023,0.6048496476893049,0.8268916712030484,0.6624447779800278
0.28700000000000003,0.6938586444518281,0.6051699599510145,0.8268916712030484,0.6627271362361832
0.28800000000000003,0.6940390050598007,0.6054705609643022,0.8268916712030484,0.6631224377948007
0.289,0.6942436304771771,0.6058116033265962,0.8268916712030484,0.6635742110046494
0.29,0.6943604870969712,0.6060063643595863,0.8268916712030484,0.6638000976095737
0.291,0.6945775640036074,0.6063681592039801,0.8268916712030484,0.6641953991681913
0.292,0.694879612129151,0.6066901174752771,0.8271638541099618,0.6646471723780399
0.293,0.695024628026031,0.6069318106367438,0.8271638541099618,0.6648165873317332
0.294,0.695157660803096,0.6071535319318521,0.8271638541099618,0.6650989455878886
0.295,0.6952352672071451,0.6072828759386005,0.8271638541099618,0.6653248321928129
0.296,0.6953891770405674,0.6075393923276378,0.8271638541099618,0.6654942471465062
0.297,0.695679905876694,0.607842485116573,0.8274360370168753,0.6658895487051237
0.298,0.6957769697819656,0.6080042582920256,0.8274360370168753,0.666058963658817
