candidate,seed,epoch,learning_rate,train_loss,train_attack_loss,train_count_loss,train_source_loss,train_transit_loss,train_victim_loss,train_path_loss,maximum_preclip_gradient_norm,validation_loss,validation_selection_score,graph_auroc,graph_average_precision,graph_fixed_0_5_f1,count_active_macro_f1,count_active_accuracy,source_average_precision,transit_average_precision,victim_average_precision,path_average_precision,source_fixed_0_5_f1,transit_fixed_0_5_f1,victim_fixed_0_5_f1,path_fixed_0_5_f1,elapsed_seconds,is_best_checkpoint,early_stop_patience_counter
graphconv,127,59,0.00025,0.8748686802861927,0.37956998367638217,0.0003944444529130639,0.14850128202601726,0.21891321060449073,0.121171747796233,0.2925295549011168,36.708740234375,1.5057288024617337,0.7696574897552042,0.8909185192462888,0.7063536291219112,0.6702831436888066,0.9983569491004477,0.9983669025585193,0.6136995680886604,0.5907432713050706,0.6276485516166593,0.6346620814692457,0.7076959470115124,0.6580233575140196,0.7373173455022088,0.7262950621023933,25.771194458007812,False,2
graphconv,127,60,0.00025,0.8695862803203508,0.3720487625054968,0.0007368844251669286,0.14837334429433163,0.21879117919309815,0.12377054171500625,0.293144460795859,40.362884521484375,1.3666973050069993,0.7710726039636133,0.8917156856174913,0.7026547315564501,0.7044593769089798,0.99972366852741,0.9997278170930866,0.6216143698953399,0.5878649016105213,0.638680827418796,0.6338512837332123,0.7077927122989667,0.6609862218999275,0.7413439968789624,0.7256270545323547,24.642967700958252,False,3
graphconv,127,61,0.00025,0.8652497303257191,0.3751696924647736,0.00026400845686193797,0.14590292480050493,0.215065037918258,0.12121500651957973,0.2912026699249609,43.09275436401367,1.3854205692103692,0.7750414894329215,0.8927064602954183,0.7125156223780091,0.7061157796451912,0.9989375435680581,0.9989112683723462,0.6232610464692767,0.5910941979772598,0.6442732530000715,0.6464872670772513,0.7079147938245066,0.6688934612404137,0.740601140427177,0.7271789738689962,23.9512140750885,True,0
graphconv,127,62,0.00025,0.8613563458616362,0.3674412024104228,0.0018615295857885056,0.1463202305565612,0.2183180305312223,0.12206562429643583,0.29191182978041164,29.166059494018555,1.3929340690184067,0.7722764688204325,0.8886141715378205,0.7050452078553199,0.7055627731191686,0.9994616363169676,0.9994556341861731,0.6304639403339216,0.5941628414623176,0.63535911328993,0.6401760122462642,0.7096900745390349,0.6747398397785644,0.7400390346075119,0.7291086032804861,23.815245389938354,False,1
graphconv,127,63,0.00025,0.8521490031075247,0.36230983765187863,0.001204436539238081,0.14636863876345785,0.21598481300582117,0.12056834731080363,0.2888992867502272,45.372886657714844,1.281460900720813,0.7735881373906063,0.8928303782192684,0.7086814310032549,0.7420449724225711,0.9936056352016696,0.9934676102340773,0.6300110778624023,0.5942491373572024,0.6398021803506684,0.6398972443705984,0.6921161825726142,0.6614485439892891,0.7347671945166628,0.720614801433352,22.561696529388428,False,2
graphconv,127,64,0.00025,0.8474648572956657,0.3624179060750747,0.0008749244285582303,0.14419405557555218,0.21201247057298214,0.12098973556506512,0.28733379459332176,37.18395233154297,1.3145032268526606,0.7726032444323297,0.8918579714300786,0.6956956455943157,0.7181796634273525,0.9981371238482757,0.9980947196516059,0.627072889415819,0.5949328402353444,0.648142004875668,0.6395616413423433,0.7033288435635944,0.6646905688584169,0.7303857008466604,0.7263861674918108,22.841150283813477,False,3
graphconv,127,65,0.00025,0.8555333521891914,0.36536333227301665,0.0011015076028454843,0.14646258881085752,0.21374008783258985,0.12175925175609426,0.28993439080420713,64.48738098144531,1.2776538119918999,0.7714739138515857,0.8894455836463508,0.70177669221952,0.7327952421410365,0.9972377720923565,0.9972781709308656,0.6240608093084418,0.5912836529711158,0.6445175487601382,0.6380186800692935,0.6991417127598702,0.6639560781063863,0.7415059470217504,0.7219772603264957,23.633057594299316,False,4
graphconv,127,66,0.00025,0.862896905838891,0.3694272169966119,0.0007756405378617945,0.14906811002987336,0.21452823237115165,0.1216715382369018,0.2909919820266986,50.799285888671875,1.2521132279477662,0.7721500375073445,0.8907147048490858,0.7071892296187084,0.7346849792892958,0.9955880963854777,0.9956450734893849,0.6187361266372003,0.6003317607356148,0.6360536944929721,0.640068689654121,0.6886361936111319,0.6600227202313332,0.7340440520358803,0.720468251152891,24.014817714691162,False,5
graphconv,127,67,0.000125,0.8078938403443682,0.33515067764249457,9.955218015836632e-05,0.14042762748257204,0.20767890956660884,0.11590782380109502,0.28299087673103723,25.973560333251953,1.3150049623097193,0.7752524056745244,0.892111171623527,0.7086454862966194,0.7351232876712329,0.9964927137059251,0.9964616222101252,0.6366983632396487,0.5946724212849781,0.6452821909367848,0.6418302664094352,0.7063905279802538,0.6612377850162867,0.7439516129032259,0.7242276084468948,26.210633039474487,True,0
graphconv,127,68,0.000125,0.8023692433477906,0.33185199597958803,0.00018329892668983476,0.13937763954137067,0.20655567767358152,0.11556770988693225,0.28218867789914764,27.198335647583008,1.4464777669991875,0.7731795087503373,0.8909336900464426,0.7050906028131254,0.7086614173228346,0.9932001114587062,0.9931954273271638,0.6346255537565209,0.5943433680106548,0.6417631515610543,0.6408258726280679,0.7115905079427339,0.6704620680524296,0.7433046504882529,0.728376281602726,25.640244245529175,False,1
graphconv,127,69,0.000125,0.8073501040494262,0.33743143649033025,6.707054429994361e-05,0.1395536192757297,0.20640130698132114,0.11438691800607977,0.28268133585375493,36.208072662353516,1.3395617120871903,0.7785887282968469,0.8929969496085964,0.7181674454332003,0.7305926087907282,0.9983416075678856,0.9983669025585193,0.6346740402742206,0.5964658478480381,0.6579948638523359,0.6429981026664582,0.7066301960935393,0.6724569723450738,0.7431083082509196,0.7269404203682343,25.875366926193237,True,0
graphconv,127,70,0.000125,0.8020929235099499,0.3316609642730112,0.00014414131843815302,0.139020671959638,0.20639909869404757,0.11629953341041932,0.2818300300996775,26.41565704345703,1.3007140663544032,0.7797067542746998,0.8947950352657316,0.7252511497682549,0.7326404245908891,0.9966858338070459,0.9967338051170387,0.6379928849363761,0.5995261431957593,0.6469679973466819,0.6452899361080354,0.704332462743893,0.6673633062514694,0.7414226735633275,0.7256929955290611,26.80512261390686,True,0
graphconv,127,71,0.000125,0.8005844683854157,0.3310185708807447,0.00014375577280380746,0.13994653350099023,0.20497561511683043,0.11489060486297095,0.2817834464924619,43.17045593261719,1.3720579360484468,0.7798522511430012,0.8931056352498199,0.7174011872909243,0.7228998062236407,0.9983413333527862,0.9983669025585193,0.6395290857693072,0.5959884367693207,0.6634295805286166,0.6466447216477433,0.7079138919002633,0.6747882210568779,0.7440122628856103,0.7281918574910481,25.01234531402588,True,0
graphconv,127,72,0.000125,0.7952710563979589,0.32784191869114115,0.00015665046621363658,0.13832156881794086,0.20491352965701412,0.11501763606300067,0.2806184980598343,32.62831497192383,1.4504569910495217,0.7788771550892111,0.8945297691370038,0.7195313662505955,0.7243772039585941,0.9940391088454825,0.9940119760479041,0.6371305238377647,0.593164948442543,0.6603908370823437,0.6441402214743307,0.7098287590898428,0.6723225446131752,0.7443656194199122,0.7300321190994473,27.32293391227722,False,1
graphconv,127,73,0.000125,0.7961287864680893,0.3282282661182682,9.85692012358759e-05,0.13809402036438848,0.2061671360839145,0.11484187894141594,0.2810844809350596,26.256227493286133,1.4870431170457472,0.7802472901108327,0.8954408471596143,0.7214666687420987,0.7065987324468747,0.9978046780660391,0.9978225367446925,0.6343148996498615,0.5953689112156326,0.6573267721919525,0.6502327563598307,0.7135398264829428,0.6754357650096836,0.7436368915126295,0.7298513152878383,26.15422749519348,True,0
graphconv,127,74,0.000125,0.7857377564312777,0.32174627258076083,0.00011999744299166086,0.13726046978467424,0.20398774707359488,0.11327630759960698,0.27943982775936177,27.978059768676758,1.472536929570243,0.7741540571359089,0.890482316472667,0.6964492508407216,0.7105740181268884,0.996466995735248,0.9964616222101252,0.6323685008534694,0.5911744683675364,0.6626650700372668,0.6445112128188596,0.7135126656732804,0.6728582866293035,0.7422939414436178,0.7288248875926601,25.186359882354736,False,1
graphconv,127,75,0.000125,0.7892399181750965,0.32278730195961036,0.00026104751857831314,0.13748153117410616,0.20507345695057172,0.11506780350216438,0.28000594702384507,30.31875991821289,1.383731363376895,0.7798549083173056,0.8938802682947553,0.7198142186580893,0.7050831008128109,0.9975134126258672,0.997550353837779,0.6350095426640139,0.5980381854941056,0.6619056028874729,0.6459635003172653,0.7122271253953998,0.6697468120495288,0.7440633245382586,0.7258405091725946,27.194293975830078,False,2
graphconv,127,76,0.000125,0.783946244288778,0.32083263885464175,0.0001181033645481145,0.13727420027071063,0.20285933915223792,0.11354693526437847,0.27838096246847494,31.056499481201172,1.3249969354534514,0.7755470901962693,0.8916266128850786,0.7113244987517229,0.7265625,0.9928923988857654,0.9929232444202504,0.6287097574510152,0.6029771404504524,0.6509356875331817,0.6416431314165758,0.7029154407550342,0.6670645320324865,0.7398050903585959,0.7240134887298113,26.09932518005371,False,3
graphconv,127,77,0.000125,0.7841759839521535,0.31898628556165665,0.00014046689873593719,0.13841151391078954,0.2028643557271395,0.11392449635303106,0.2796648107693132,51.98753356933594,1.4400332312017565,0.7782883430912064,0.8945103714168476,0.713694493507206,0.7134667134667134,0.9980662907072915,0.9980947196516059,0.6331298428787172,0.5993308141851378,0.6540183442467813,0.6452321390291387,0.714296917888793,0.6738525730180807,0.7431157327171192,0.7306384012634393,26.48941206932068,False,4
graphconv,127,78,0.000125,0.7787978042177133,0.31663156208848137,0.00010298842973839352,0.13656141813184502,0.20317789169087705,0.11303422588079771,0.27837743690377087,29.688636779785156,1.5055060867757786,0.7785750111029776,0.8935123879189892,0.7169842435424909,0.7145195230301613,0.9926476371317248,0.9926510615133369,0.6325579121336645,0.5973363782707165,0.6625409597809863,0.6483298760761182,0.7174213960846352,0.6791336965747612,0.7437840969439481,0.7299473000840144,27.71642827987671,False,5
graphconv,127,79,6.25e-05,0.7624570888690149,0.3058977902587129,5.734910587740375e-05,0.13468131598371758,0.19974506760819746,0.11176813741497052,0.27630135047333143,28.811491012573242,1.528011595152347,0.778665328071177,0.8937156336033193,0.7118821256489096,0.7172559614706918,0.9991710055822299,0.9991834512792597,0.6364433547648475,0.5973359691668448,0.6587301891412753,0.6464171699821367,0.7156456136193071,0.6786103839441536,0.7453379953379954,0.7309735056642004,28.24309468269348,False,6
graphconv,127,80,6.25e-05,0.7615361004236184,0.3044642469794823,6.305076562171906e-05,0.1352672840600016,0.19966871057388377,0.11166620060452795,0.27637807616580495,30.16381072998047,1.530866631146135,0.7790257718114222,0.8934876104824665,0.716769849691636,0.7053163338946355,0.9983424055016221,0.9983669025585193,0.6375650238034399,0.5952724505215913,0.6592860760603837,0.6450029534915205,0.7184419713831479,0.6749764436667115,0.7446147875024257,0.7291981383993286,27.84319043159485,False,7
graphconv,127,81,6.25e-05,0.757732877926228,0.3018814288380242,9.808720475825305e-05,0.13481244761958155,0.19867222602412662,0.11180095381199527,0.27560626315040304,39.538543701171875,1.479145215997903,0.7792044128349584,0.8931960452260151,0.7142711005932141,0.7136626193563598,0.9947870346799239,0.9948285247686446,0.6380703697183899,0.598280480298173,0.6642768089052694,0.6482411308399997,0.7179851571135323,0.6766538440700006,0.7429836807394213,0.7303358794919881,26.372822999954224,False,8
graphconv,127,82,6.25e-05,0.7577349453424608,0.301574144779258,5.8780308380060646e-05,0.1347348341029228,0.1996700518058133,0.11144593094106282,0.27595420440120727,31.675735473632812,1.5381193514223452,0.7787667729524351,0.8934203179160295,0.7098166200902815,0.7115522602248266,0.9988945851078311,0.9989112683723462,0.6354363723115782,0.5970763200488449,0.6637493797688158,0.6480778958498556,0.7178776479904969,0.6772244105109804,0.7421712405014278,0.7305700273478678,27.773285388946533,False,9
graphconv,127,83,6.25e-05,0.7589016583702316,0.30195527143634765,4.132389533213813e-05,0.13511037510064147,0.19946079180602375,0.11219630636861168,0.2758754400741727,49.21630096435547,1.5441540852664835,0.7793330765143938,0.894017082167267,0.7124356911353003,0.7204853009799348,0.9983416075678856,0.9983669025585193,0.6382027221985493,0.5998980424430492,0.6601686981560219,0.6468441077897379,0.7178734378099584,0.6746110382133197,0.744751166407465,0.7297334495572785,27.24839758872986,False,10
graphconv,127,84,3.125e-05,0.7478719177119827,0.2950600034114783,3.293863617225172e-05,0.13388804761910084,0.19803525114055712,0.11018188667867194,0.2745067117445805,36.552711486816406,1.5324229478531566,0.7795363989663017,0.8938384141014232,0.7165127813455036,0.712833845426613,0.9977880733498711,0.9978225367446925,0.6360494372530046,0.5988907277897638,0.6610877716753046,0.6463695285976121,0.7182355507953508,0.6762151372929814,0.7446446786807208,0.7298255263238304,25.655579805374146,False,11
graphconv,127,85,3.125e-05,0.7463290976121577,0.293869823044098,4.683621357375726e-05,0.13399322167766498,0.1973292878430616,0.11015265786516637,0.27432699808219346,39.25746154785156,1.5512117764045452,0.7796160762381367,0.8935143246168812,0.7155799183784678,0.7073229291716687,0.9983416075678856,0.9983669025585193,0.636783978907248,0.5986677531575776,0.6618796223998262,0.6474041451465414,0.7189438523938285,0.6770703737761671,0.7444886860250558,0.7298798683908486,25.145126819610596,False,12
