threshold,objective,source_node_f1,source_exact_set_attack,derived_graph_balanced_accuracy
0.195,0.773003690897696,0.7104044458166101,0.866902558519325,0.8240213619621959
0.196,0.7728814053588202,0.7103820918564261,0.8666303756124115,0.824077833613427
0.197,0.7727755695128165,0.7103871540510287,0.8663581927054981,0.8241343052646581
0.198,0.7729039357524348,0.7104196425124503,0.8666303756124115,0.8241907769158892
0.199,0.7729533085461229,0.7105019305019304,0.8666303756124115,0.8243037202183513
0.2,0.7733787079428847,0.7106665636827064,0.8674469243331518,0.8243037202183513
0.201,0.7736458613911464,0.7107489088872582,0.8679912901469787,0.8243601918695824
0.202,0.7737876789971372,0.7108038162926339,0.8682634730538922,0.8244166635208134
0.203,0.7739624563190335,0.7109136565578521,0.8685356559608056,0.8245296068232757
0.20400000000000001,0.7741537383291588,0.7110510046367852,0.8688078388677191,0.824699021776969
0.20500000000000002,0.7742031989238314,0.7111334389612397,0.8688078388677191,0.8248684367306621
0.20600000000000002,0.7742196883373179,0.7111609213170504,0.8688078388677191,0.8249249083818933
0.20700000000000002,0.7743945319009478,0.7112708719851578,0.8690800217746325,0.8250943233355865
0.20800000000000002,0.7744275247516001,0.7113258600695785,0.8690800217746325,0.8252072666380486
0.209,0.7744935257592616,0.7114358617490142,0.8690800217746325,0.8253766815917418
0.21,0.7745265339186373,0.7114908753479741,0.8690800217746325,0.8254896248942041
0.211,0.7745265339186373,0.7114908753479741,0.8690800217746325,0.8254896248942041
0.212,0.7745760557304631,0.7115734117010168,0.8690800217746325,0.8255460965454351
0.213,0.7745760557304631,0.7115734117010168,0.8690800217746325,0.8255460965454351
0.214,0.774701438717166,0.7116009280742459,0.869352204681546,0.8255460965454351
0.215,0.774701438717166,0.7116009280742459,0.869352204681546,0.8255460965454351
0.216,0.7748598490138036,0.711683489964033,0.8696243875884594,0.8256590398478973
0.217,0.7750017533190156,0.7117385418681106,0.869896570495373,0.8256590398478973
0.218,0.7752525358976017,0.7117936022898695,0.8704409363091998,0.8256590398478973
0.219,0.7752525358976017,0.7117936022898695,0.8704409363091998,0.8256590398478973
0.22,0.7753020998621714,0.7118762088974856,0.8704409363091998,0.8257155114991284
0.221,0.7754440220597043,0.7119312906220985,0.8707131192161133,0.8257719831503594
0.222,0.775493605202406,0.7120139291932677,0.8707131192161133,0.8258284548015905
0.223,0.775559733967936,0.7121241438024845,0.8707131192161133,0.8259978697552838
0.224,0.7755928060284865,0.7121792639034019,0.8707131192161133,0.8260543414065149
0.225,0.7756589655111017,0.7122895297077607,0.8707131192161133,0.8260543414065149
0.226,0.7759925402408749,0.7124825770481649,0.8712574850299402,0.8262237563602082
0.227,0.7760587560937605,0.7125929368029741,0.8712574850299402,0.8264496429651325
0.228,0.7760753132622569,0.7126205320838013,0.8712574850299402,0.8265061146163635
0.229,0.7762173046093876,0.7126757290577437,0.8715296679368536,0.8265061146163635
0.23,0.7762504279245769,0.712730934583059,0.8715296679368536,0.8266190579188257
0.231,0.7762835563717823,0.7127861486617346,0.8715296679368536,0.8266755295700567
0.232,0.7762835563717823,0.7127861486617346,0.8715296679368536,0.8266755295700567
0.233,0.7764587018297782,0.7128966024871188,0.871801850843767,0.82684494452375
0.234,0.7765084195316176,0.7129794653235181,0.871801850843767,0.8270143594774433
0.23500000000000001,0.7766078896166884,0.713145248798636,0.871801850843767,0.8272402460823676
0.23600000000000002,0.7766078896166884,0.713145248798636,0.871801850843767,0.8272402460823676
0.23700000000000002,0.776799689859821,0.713283460599248,0.8720740337506805,0.8274096610360608
0.23800000000000002,0.7768494615387278,0.713366413397426,0.8720740337506805,0.827522604338523
0.23900000000000002,0.7768693157335227,0.7133995037220843,0.8720740337506805,0.8276355476409851
0.24,0.7767637043919486,0.7134049400907364,0.871801850843767,0.8276920192922163
0.241,0.7768301062479199,0.7135156098506884,0.871801850843767,0.8279179058971405
0.242,0.7770054018715533,0.7136263139521352,0.8720740337506805,0.8280873208508338
0.243,0.7770419040030656,0.713687150837989,0.8720740337506805,0.828200264153296
0.244,0.7770585174769937,0.7137148399612027,0.8720740337506805,0.8282567358045271
0.245,0.777326111959902,0.7137979202234984,0.8726183995645074,0.8283132074557582
0.246,0.7773427305913923,0.7138256179426488,0.8726183995645074,0.8283696791069892
0.247,0.7775180911792774,0.7139364303178484,0.8728905824714208,0.8284261507582202
0.248,0.777743367020899,0.7141304347826087,0.8731627653783343,0.8285955657119135
0.249,0.7777932732515396,0.7142136118336764,0.8731627653783343,0.8287085090143758
0.25,0.7778099112452924,0.7142413418232645,0.8731627653783343,0.8287085090143758
0.251,0.7776877232425095,0.7142191504232351,0.8728905824714208,0.8287649806656068
0.252,0.7776744063343278,0.7141969555762658,0.8728905824714208,0.8287649806656068
0.253,0.7779587237602696,0.7143079074102843,0.8734349482852477,0.8288214523168379
0.254,0.778117538823728,0.7143911439114392,0.8737071311921611,0.8289343956193
0.255,0.7780619625302303,0.7144799720268854,0.8734349482852477,0.8290473389217622
0.256,0.7780786183691927,0.7145077317584894,0.8734349482852477,0.8290473389217622
0.257,0.7780952755024659,0.7145354936472782,0.8734349482852477,0.8291038105729933
0.258,0.7781452546696598,0.7146187922592678,0.8734349482852477,0.8292167538754555
0.259,0.7781619169816856,0.7146465627793107,0.8734349482852477,0.8292732255266866
0.26,0.778195245491084,0.7147021102949749,0.8734349482852477,0.8293861688291486
0.261,0.7783707912182645,0.7148132312356668,0.8737071311921611,0.8294991121316109
0.262,0.7784208092487508,0.7148965946198104,0.8737071311921611,0.829612055434073
0.263,0.7784541610842823,0.714952181012363,0.8737071311921611,0.8297249987365352
0.264,0.778629753480053,0.7150633797340386,0.8739793140990746,0.8297814703877663
0.265,0.7788220548751988,0.715202426788006,0.874251497005988,0.8298379420389974
0.266,0.7788220548751988,0.715202426788006,0.874251497005988,0.8298379420389974
0.267,0.7789810005532586,0.7152858809801633,0.8745236799129015,0.8298944136902284
0.268,0.7791733538810868,0.7154250145886013,0.8747958628198149,0.8300073569926907
0.269,0.7792856417596821,0.7154307057816511,0.8750680457267284,0.8300638286439217
0.27,0.7792856417596821,0.7154307057816511,0.8750680457267284,0.8300638286439217
0.271,0.7793190470844658,0.7154863813229572,0.8750680457267284,0.8300638286439217
0.272,0.7793190470844658,0.7154863813229572,0.8750680457267284,0.8300638286439217
0.273,0.779385873334278,0.7155977584059776,0.8750680457267284,0.830233243597615
0.274,0.779436006676633,0.7156813139765694,0.8750680457267284,0.830289715248846
0.275,0.7794861517278264,0.7157648890618918,0.8750680457267284,0.8303461869000771
0.276,0.7794141598057536,0.7158263577963793,0.8747958628198149,0.8304026585513082
0.277,0.7794476057283231,0.715882101000662,0.8747958628198149,0.8304591302025393
0.278,0.7794977843802624,0.7159657320872274,0.8747958628198149,0.8305156018537703
0.279,0.7795312433287205,0.7160214970013241,0.8747958628198149,0.8305720735050014
0.28,0.779690314687965,0.7161051606621226,0.8750680457267284,0.8306850168074635
0.281,0.7797405246166496,0.7161888438765971,0.8750680457267284,0.8306850168074635
0.28200000000000003,0.7797907462816532,0.7162725466516031,0.8750680457267284,0.8308544317611568
0.28300000000000003,0.7797907462816532,0.7162725466516031,0.8750680457267284,0.8308544317611568
